x,y,theta,mean_error,initial_x,initial_y,initial_theta,mean_error_initial,odom_x,odom_y,odom_theta
0.2859676957782651,-3.9157889916961754,0.04649481732521915,0.14810433370266965,0.044605251099337,-4.019779737986839,-0.1057058522096908,0.23158225340873845,0.044605251099337,-4.019779737986839,-0.1057058522096908
0.28643836154071206,-3.9155615486418864,0.04646040589227784,0.14810315189984122,0.0624706269750197,-4.021675192696108,-0.1056963959873759,0.2502582507173074,0.0624706269750197,-4.021675192696108,-0.1056963959873759
0.28643828634176804,-3.915561576296647,0.046460344119886025,0.14810315327454135,0.0803941711391704,-4.023576638810182,-0.1056859849675651,0.2504716144149122,0.0803941711391704,-4.023576638810182,-0.1056859849675651
0.3300470534597207,-3.91781256432373,0.045503433843446024,0.14850985901611063,0.0982595732092016,-4.025471737451998,-0.10567653808382259,0.2554847318783923,0.0982595732092016,-4.025471737451998,-0.10567653808382259
0.3269727523705338,-3.9118533359300307,0.045979481381101577,0.14827979893590718,0.116183153724806,-4.027372827520874,-0.10566613016322819,0.25580368413551763,0.116183153724806,-4.027372827520874,-0.10566613016322819
0.38673060342984605,-3.904235778437524,0.04546659581465083,0.1486157438512314,0.1340485930428749,-4.029267571412481,-0.1056566837299999,0.23271536095670814,0.1340485930428749,-4.029267571412481,-0.1056566837299999
0.3928303527447643,-3.911945466500577,0.04556221559247662,0.14873647986712946,0.1519722093599685,-4.0311683054096985,-0.1056462753182238,0.24297448869481333,0.1519722093599685,-4.0311683054096985,-0.1056462753182238
0.39283035281422624,-3.9119454664723436,0.04556221564905047,0.14873647986272048,0.1698376856037894,-4.033062694505352,-0.1056368281123115,0.24284637353876773,0.1698376856037894,-4.033062694505352,-0.1056368281123115
0.42856952321588393,-3.9057283030893584,0.04323307517125845,0.14848260366883392,0.1877613399472031,-4.034963072639133,-0.1056264186826257,0.24694018051345168,0.1877613399472031,-4.034963072639133,-0.1056264186826257
0.42896200489047936,-3.906369432169934,0.04339174459323115,0.14846919197377592,0.2056268540162105,-4.036857106998667,-0.10561697038364011,0.24529248668985504,0.2056268540162105,-4.036857106998667,-0.10561697038364011
0.4289620047469015,-3.9063694322193037,0.04339174448218763,0.14846919198534742,0.2235505456295202,-4.0387571291492925,-0.1056065597801777,0.2460330441889523,0.2235505456295202,-4.0387571291492925,-0.1056065597801777
0.4923843507207705,-3.910936983812909,0.046344619228333904,0.150970962554741,0.2414160971585811,-4.04065080869183,-0.1055971102173117,0.2371410960236461,0.2414160971585811,-4.04065080869183,-0.1055971102173117
0.49473299229098444,-3.915100254094341,0.04600246108384885,0.15111100195133462,0.2593398263146458,-4.042550474838828,-0.1055866978718986,0.23447908680793492,0.2593398263146458,-4.042550474838828,-0.1055866978718986
0.49473299227851597,-3.9151002541008197,0.04600246107220327,0.1511110019526919,0.2772054149314067,-4.044443799444825,-0.1055772442376776,0.2353193481605496,0.2772054149314067,-4.044443799444825,-0.1055772442376776
0.5262162859837025,-3.902235595925648,0.04514099333632615,0.1525957994552233,0.2951291922886834,-4.046343111185997,-0.1055668934444386,0.2337932246561446,0.2951291922886834,-4.046343111185997,-0.1055668934444386
