x,y,theta,mean_error,initial_x,initial_y,initial_theta,mean_error_initial,odom_x,odom_y,odom_theta
0.16897015065954524,-3.906107298051775,0.041405599943715926,0.11399686402395781,0.0010480982833393493,-3.9365568504509207,-0.042311884785354546,0.20731332010448664,-0.0448976595423783,-4.010281047515598,-0.1057581787838933
0.1693229053977875,-3.9060655336568657,0.04144978910129474,0.11399154187555924,0.011071715392772269,-3.9377855526158667,-0.04203496713539705,0.2079634152243201,-0.0269730758505653,-4.012183711349907,-0.105746392835679
0.20809814568415524,-3.8934652525605777,0.03884054181740382,0.11431834414198025,0.05794404127279168,-3.936961405043504,-0.04632132846714575,0.2178486013017909,-0.0091073186389714,-4.014079934790467,-0.10573647475900139
0.2162008126415702,-3.8997523111634256,0.03911412511690031,0.11430672976952876,0.06774680511761516,-3.939180565358631,-0.0462496406602577,0.21896840990742095,0.0088163165678835,-4.015982115079246,-0.1057258509342944
0.21887641853086542,-3.9015773357752868,0.03899689918406576,0.11418542808172952,0.07847864717773634,-3.940040140797685,-0.045584890128768527,0.21924070143613247,0.0266817168054486,-4.017877932656438,-0.10571628130823331
0.26005889255633324,-3.900149128650328,0.040756279485739864,0.11593765088624673,0.09556477941364544,-3.9446643879213728,-0.04179223247072046,0.20509794498123926,0.044605251099337,-4.019779737986839,-0.1057058522096908
0.2617037188865881,-3.900254141160438,0.04009537863209714,0.11587713716764034,0.11293096864911206,-3.9458460080015114,-0.048199784172436054,0.21873093072003075,0.0624706269750197,-4.021675192696108,-0.1056963959873759
0.26393499227128464,-3.9025468718829974,0.04123468922279525,0.11607258720846544,0.12400199776737814,-3.946328546740253,-0.047772661048826784,0.2195969577589468,0.0803941711391704,-4.023576638810182,-0.1056859849675651
0.3130803236523044,-3.8903433077162535,0.042409654783196776,0.11548747767588874,0.1498399619899659,-3.9463153327299936,-0.05111450282047337,0.22177684413161414,0.0982595732092016,-4.025471737451998,-0.10567653808382259
0.31007947587033574,-3.8904205635383677,0.04071133984920812,0.11524415357871046,0.15920889554913475,-3.9475161729036645,-0.050850696021700725,0.2225198961061089,0.116183153724806,-4.027372827520874,-0.10566613016322819
0.3600615741525072,-3.88915980619308,0.039227840470725306,0.11567156597555868,0.18864222118208063,-3.9372143800864032,-0.04392622372470473,0.2056480200259837,0.1340485930428749,-4.029267571412481,-0.1056566837299999
0.3625067069370289,-3.8899104559018665,0.039335002193521575,0.1157538371075899,0.2093926313843395,-3.9413485551057494,-0.048775513716473845,0.21627171457518735,0.1519722093599685,-4.0311683054096985,-0.1056462753182238
0.36250670693702797,-3.889910455901864,0.039335002193522,0.11575383710758946,0.21926662875586928,-3.9412110139032723,-0.048308078688515686,0.21678254698052374,0.1698376856037894,-4.033062694505352,-0.1056368281123115
0.40400876286758214,-3.885119773742294,0.03809913563548293,0.11554897629494006,0.24386600338471298,-3.9403764247737105,-0.04946582355636469,0.21287428100708025,0.1877613399472031,-4.034963072639133,-0.1056264186826257
0.4115763236273056,-3.888420755473058,0.03975458767625873,0.11575654607921469,0.25721913926245227,-3.9439699088832483,-0.0487639350084768,0.21390086236559294,0.2056268540162105,-4.036857106998667,-0.10561697038364011
0.4115763236273055,-3.888420755473059,0.03975458767625866,0.11575654607921404,0.2691008975320818,-3.947198520113773,-0.04827374274352862,0.2149039589243921,0.2235505456295202,-4.0387571291492925,-0.1056065597801777
0.4642245251140613,-3.8925365876505156,0.039821256947248966,0.11850910519675223,0.2914655973494798,-3.95052415544091,-0.04357169766926061,0.20540653941306566,0.2414160971585811,-4.04065080869183,-0.1055971102173117
0.45301779708548523,-3.889740861619999,0.03698984782541901,0.1179266370923913,0.3056422826260735,-3.953205889495158,-0.042572076633481566,0.205866654403347,0.2593398263146458,-4.042550474838828,-0.1055866978718986
0.45467900860684884,-3.8889741191508493,0.03717098667979922,0.11796501817945482,0.31679074635340376,-3.9549118973738184,-0.04229697360954248,0.20702021261413442,0.2772054149314067,-4.044443799444825,-0.1055772442376776
0.4914741265339506,-3.882796515937639,0.03791512846286345,0.11929091534430135,0.3365644717501828,-3.956327811570679,-0.0426017981565085,0.203195043256999,0.2951291922886834,-4.046343111185997,-0.1055668934444386
0.494526267211959,-3.8845039909402357,0.037661531263986706,0.11928165898732654,0.35815052774506023,-3.960635592455284,-0.04920570512615431,0.21807841443458195,0.3129948105008686,-4.0482360807470945,-0.1055573966268463
